order_id,customer_city,customer_pincode,package_amount,product_sku,warehouse_address,warehouse_pincode,warehouse_city,order_date,pickup_date,first_attempt_date,delivery_date,edd,ndr_reason,payment_mode,current_status,shipment_uid,customer_name_masked,customer_phone_masked,customer_address_masked,dq_flags,data_confidence_core,dest_zone,lane_class,distance_km,lane,awb,origin_hub,destination_hub,carrier,pickup_sla_days,transit_sla_days,delivery_sla_days,order_to_pickup_days,pickup_to_delivery_days,order_to_delivery_days,edd_days_promised,pickup_sla_breach,is_delivered,edd_met,edd_missed,is_rto,is_lost,is_open,outcome_label,shipment_ageing_days,has_ndr,ndr_category,ndr_low_recovery_reason,attempt_number,first_attempt_success,rto_reason,order_dow,order_week,is_weekend_order,is_cod,transit_actual_days,carrier_sla_breach,exception_category
101914712917,Pune,411052.0,1968,XHZ-2715059,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-01,2026-01-03,2026-01-03,2026-01-04,2026-01-06,Delivery postponed by customer,Prepaid,Delivered,8A9EBD707D,S*** C***,XXXXXX0702,[REDACTED - Pune],,ACTUAL,4,Metro,148.3,Pune <- Mumbai,AWB9352254136,Mumbai Bhiwandi FC,Pune Delivery Station,Carrier C,1,3,4,2,1.0,3.0,5,True,True,True,False,False,False,False,Delivered On-Time,63,True,Customer Availability,False,2,False,Not Applicable,Thursday,1,False,False,1.0,False,None
110514906834,Erode,638701.0,549,FUF-2589297,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-01,2026-01-02,2026-03-04,,2026-01-06,Landmark missing,COD,Out of delivery,B6A483289C,B*** C***,XXXXXX5969,[REDACTED - Erode],,ACTUAL,6,National,1306.6,Erode <- Mumbai,AWB7580581563,Mumbai Bhiwandi FC,Erode Delivery Station,Carrier D,1,4,5,1,,,5,False,False,False,False,False,False,True,Open,63,True,Address Issue,False,2,False,Not Applicable,Thursday,1,False,True,,False,Active NDR
111014969916,Gurgaon,122001.0,449,DCH-2663884,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-01,2026-01-03,2026-01-03,2026-01-04,2026-01-06,Landmark missing,Prepaid,Delivered,AF71EC3ECC,V*** C***,XXXXXX0338,[REDACTED - Gurgaon],,ACTUAL,1,Metro,1224.4,Gurgaon <- Mumbai,AWB9922842078,Mumbai Bhiwandi FC,Gurgaon Delivery Station,Carrier A,1,3,4,2,1.0,3.0,5,True,True,True,False,False,False,False,Delivered On-Time,63,True,Address Issue,False,2,False,Not Applicable,Thursday,1,False,False,1.0,False,None
110514902428,Bhilwara,311001.0,859,WER-1506644,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-01,2026-01-02,2026-01-05,,2026-01-04,Customer cancelled order,COD,RTO,26BB58B7BD,P*** C***,XXXXXX7505,[REDACTED - Bhilwara],,ACTUAL,3,National,672.5,Bhilwara <- Mumbai,AWB9266210754,Mumbai Bhiwandi FC,Bhilwara Delivery Station,Carrier C,1,4,5,1,,,3,False,False,False,False,True,False,False,RTO,63,True,Customer Rejection,True,3,False,Customer cancelled order,Thursday,1,False,True,,False,RTO
111014965801,South West Delhi,110043.0,928,XHZ-1671428,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-01,2026-01-02,2026-01-03,2026-01-03,2026-01-03,Not Applicable,COD,Delivered,B82CF538B9,P*** C***,XXXXXX6797,[REDACTED - South West Delhi],,ACTUAL,1,National,1190.4,South West Delhi <- Mumbai,AWB0581508925,Mumbai Bhiwandi FC,South West Delhi Delivery Station,Carrier D,1,4,5,1,1.0,2.0,2,False,True,True,False,False,False,False,Delivered On-Time,63,False,N/A,False,1,True,Not Applicable,Thursday,1,False,True,1.0,False,None
110514909440,East Khasi Hills,793001.0,911,MOP-2657377,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-01,2026-01-02,2026-01-04,,2026-01-04,Address issue,COD,RTO,CF9D3A5D37,R*** C***,XXXXXX8519,[REDACTED - East Khasi Hills],,ACTUAL,7,National,1758.6,East Khasi Hills <- Mumbai,AWB7273074948,Mumbai Bhiwandi FC,East Khasi Hills Delivery Station,Carrier D,1,4,5,1,,,3,False,False,False,False,True,False,False,RTO,63,True,Address Issue,False,3,False,Address issue,Thursday,1,False,True,,False,RTO
111114976674,South West Delhi,110075.0,1613,0PQ-2071906,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-01,2026-01-03,2026-01-04,2026-01-06,2026-01-06,Address issue,Prepaid,Delivered,03E3C34674,S*** C***,XXXXXX0035,[REDACTED - South West Delhi],,ACTUAL,1,National,1530.6,South West Delhi <- Mumbai,AWB7020796326,Mumbai Bhiwandi FC,South West Delhi Delivery Station,Carrier B,1,4,5,2,3.0,5.0,5,True,True,True,False,False,False,False,Delivered On-Time,63,True,Address Issue,False,2,False,Not Applicable,Thursday,1,False,False,3.0,False,None
110914960624,Bangalore,560078.0,717,XXC-1948340,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-01,2026-01-02,2026-01-08,,2026-01-07,Customer refused delivery,COD,RTO,82752B7DDC,P*** C***,XXXXXX0952,[REDACTED - Bangalore],,ACTUAL,5,Metro,964.0,Bangalore <- Mumbai,AWB5095273267,Mumbai Bhiwandi FC,Bangalore Delivery Station,Carrier A,1,3,4,1,,,6,False,False,False,False,True,False,False,RTO,63,True,Customer Rejection,True,3,False,Customer refused delivery,Thursday,1,False,True,,False,RTO
110814948596,Panchkula,134109.0,956,VBB-2747421,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-01,2026-01-02,2026-01-06,,2026-01-05,Address issue,COD,RTO,F19659DA89,B*** C***,XXXXXX2000,[REDACTED - Panchkula],,ACTUAL,1,National,1556.7,Panchkula <- Mumbai,AWB0152961254,Mumbai Bhiwandi FC,Panchkula Delivery Station,Carrier C,1,4,5,1,,,4,False,False,False,False,True,False,False,RTO,63,True,Address Issue,False,3,False,Address issue,Thursday,1,False,True,,False,RTO
110914951600,Jaipur,302018.0,1144,ADX-2041452,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-01,2026-01-03,2026-01-04,2026-01-05,2026-01-06,Customer not available,COD,Delivered,D81181727F,A*** C***,XXXXXX4651,[REDACTED - Jaipur],,ACTUAL,3,National,650.4,Jaipur <- Mumbai,AWB9902737920,Mumbai Bhiwandi FC,Jaipur Delivery Station,Carrier D,1,4,5,2,2.0,4.0,5,True,True,True,False,False,False,False,Delivered On-Time,63,True,Customer Availability,False,2,False,Not Applicable,Thursday,1,False,True,2.0,False,None
111114978187,Bangalore,560066.0,499,JJS-2769446,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-01,2026-01-02,2026-01-03,2026-01-04,2026-01-04,Customer requested re-attempt,COD,Delivered,4DF2E9EA16,C*** C***,XXXXXX7587,[REDACTED - Bangalore],,ACTUAL,5,Metro,827.0,Bangalore <- Mumbai,AWB5553624175,Mumbai Bhiwandi FC,Bangalore Delivery Station,Carrier A,1,3,4,1,2.0,3.0,3,False,True,True,False,False,False,False,Delivered On-Time,63,True,Customer Availability,False,2,False,Not Applicable,Thursday,1,False,True,2.0,False,None
111114977718,Bangalore,562149.0,979,SN-2002282,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-01,2026-01-02,,,2026-01-04,Not Applicable,COD,In-Transit,9E544CCE0E,A*** C***,XXXXXX6211,[REDACTED - Bangalore],not_yet_attempted,ACTUAL,5,Metro,764.8,Bangalore <- Mumbai,AWB9614846756,Mumbai Bhiwandi FC,Bangalore Delivery Station,Carrier A,1,3,4,1,,,3,False,False,False,False,False,False,True,Open,63,False,N/A,False,0,False,Not Applicable,Thursday,1,False,True,,False,None
101814699937,Bangalore,560076.0,1699,0PT-2693797,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-01,2026-01-02,2026-01-04,2026-01-04,2026-01-05,Not Applicable,COD,Delivered,701F66EE84,A*** C***,XXXXXX3421,[REDACTED - Bangalore],,ACTUAL,5,Metro,921.7,Bangalore <- Mumbai,AWB5258594048,Mumbai Bhiwandi FC,Bangalore Delivery Station,Carrier A,1,3,4,1,2.0,3.0,4,False,True,True,False,False,False,False,Delivered On-Time,63,False,N/A,False,1,True,Not Applicable,Thursday,1,False,True,2.0,False,None
110914951960,Mohali,160071.0,824,THD-2637355,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-01,2026-01-02,2026-01-02,2026-01-02,2026-01-04,Phone not reachable,Prepaid,Delivered,D623F7EF99,H*** C***,XXXXXX0001,[REDACTED - Mohali],,ACTUAL,1,National,1492.8,Mohali <- Mumbai,AWB7254606107,Mumbai Bhiwandi FC,Mohali Delivery Station,Carrier C,1,4,5,1,0.0,1.0,3,False,True,True,False,False,False,False,Delivered On-Time,63,True,Contact Issue,False,2,False,Not Applicable,Thursday,1,False,False,0.0,False,None
110714936330,Indore,452010.0,869,HMJ-2721730,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-01,2026-01-03,2026-01-03,2026-01-04,2026-01-05,Customer not available,COD,Delivered,771A5E2628,S*** C***,XXXXXX1302,[REDACTED - Indore],,ACTUAL,4,Regional,363.3,Indore <- Mumbai,AWB1830861728,Mumbai Bhiwandi FC,Indore Delivery Station,Carrier C,1,2,3,2,1.0,3.0,4,True,True,True,False,False,False,False,Delivered On-Time,63,True,Customer Availability,False,2,False,Not Applicable,Thursday,1,False,True,1.0,False,None
110814947665,Koraput,763008.0,1530,YGS-2734959,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-01,2026-01-02,2026-01-05,,2026-01-04,Landmark missing,COD,RTO,81DE88C14D,S*** C***,XXXXXX1034,[REDACTED - Koraput],,ACTUAL,7,National,1897.7,Koraput <- Mumbai,AWB6238357066,Mumbai Bhiwandi FC,Koraput Delivery Station,Carrier D,1,4,5,1,,,3,False,False,False,False,True,False,False,RTO,63,True,Address Issue,False,3,False,Landmark missing,Thursday,1,False,True,,False,RTO
110914958131,Thrissur,680685.0,648,ABL-1884269,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-01,2026-01-03,2026-01-05,2026-01-05,2026-01-06,Not Applicable,COD,Delivered,DAA32450E0,N*** C***,XXXXXX7408,[REDACTED - Thrissur],,ACTUAL,6,National,1168.6,Thrissur <- Mumbai,AWB3139341704,Mumbai Bhiwandi FC,Thrissur Delivery Station,Carrier C,1,4,5,2,2.0,4.0,5,True,True,True,False,False,False,False,Delivered On-Time,63,False,N/A,False,1,True,Not Applicable,Thursday,1,False,True,2.0,False,None
110814942444,Lucknow,226006.0,885,YZK-2746207,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-01,2026-01-02,2026-01-09,,2026-01-09,Customer refused delivery,COD,RTO,1A85E86433,S*** C***,XXXXXX9413,[REDACTED - Lucknow],,ACTUAL,2,National,1268.4,Lucknow <- Mumbai,AWB1213378523,Mumbai Bhiwandi FC,Lucknow Delivery Station,Carrier D,1,4,5,1,,,8,False,False,False,False,True,False,False,RTO,63,True,Customer Rejection,True,3,False,Customer refused delivery,Thursday,1,False,True,,False,RTO
111114975963,Gautam Buddha Nagar,201309.0,1198,VNT-2332165,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-01,2026-01-03,2026-01-04,2026-01-04,2026-01-04,Not Applicable,COD,Delivered,69F7481EBB,P*** C***,XXXXXX8644,[REDACTED - Gautam Buddha Nagar],,ACTUAL,2,Metro,1140.9,Gautam Buddha Nagar <- Mumbai,AWB6589604930,Mumbai Bhiwandi FC,Gautam Buddha Nagar Delivery Station,Carrier B,1,3,4,2,1.0,3.0,3,True,True,True,False,False,False,False,Delivered On-Time,63,False,N/A,False,1,True,Not Applicable,Thursday,1,False,True,1.0,False,None
110914956584,Haridwar,249403.0,525,JUV-2524419,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-01,2026-01-02,2026-01-03,2026-01-03,2026-01-05,Not Applicable,COD,Delivered,31A637D7A6,R*** C***,XXXXXX9990,[REDACTED - Haridwar],,ACTUAL,2,National,1200.2,Haridwar <- Mumbai,AWB9108110268,Mumbai Bhiwandi FC,Haridwar Delivery Station,Carrier B,1,4,5,1,1.0,2.0,4,False,True,True,False,False,False,False,Delivered On-Time,63,False,N/A,False,1,True,Not Applicable,Thursday,1,False,True,1.0,False,None
92614724584,West Siang,791125.0,1029,YTS-2724057,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-01,2026-01-03,2026-01-05,2026-01-05,2026-01-07,Not Applicable,COD,Delivered,A4322CD280,A*** C***,XXXXXX3034,[REDACTED - West Siang],,ACTUAL,7,National,1759.8,West Siang <- Mumbai,AWB8176791149,Mumbai Bhiwandi FC,West Siang Delivery Station,Carrier A,1,4,5,2,2.0,4.0,6,True,True,True,False,False,False,False,Delivered On-Time,63,False,N/A,False,1,True,Not Applicable,Thursday,1,False,True,2.0,False,None
111014970616,Mumbai,400022.0,1384,0PQ-1893146,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-01,2026-01-03,2026-01-05,2026-01-07,2026-01-07,Landmark missing,COD,Delivered,0417FFDAD8,A*** C***,XXXXXX9434,[REDACTED - Mumbai],,ACTUAL,4,Local,13.6,Mumbai <- Mumbai,AWB9709776408,Mumbai Bhiwandi FC,Mumbai Delivery Station,Carrier C,1,1,2,2,4.0,6.0,6,True,True,True,False,False,False,False,Delivered On-Time,63,True,Address Issue,False,2,False,Not Applicable,Thursday,1,False,True,4.0,True,None
110914956085,East Khasi Hills,793006.0,779,AL2-2731290,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-01,2026-01-03,2026-01-07,2026-01-07,2026-01-06,Not Applicable,COD,Delivered,4DF08A79C0,E*** C***,XXXXXX2535,[REDACTED - East Khasi Hills],,ACTUAL,7,National,2055.0,East Khasi Hills <- Mumbai,AWB1478111349,Mumbai Bhiwandi FC,East Khasi Hills Delivery Station,Carrier D,1,4,5,2,4.0,6.0,5,True,True,False,True,False,False,False,Delivered Late,63,False,N/A,False,1,True,Not Applicable,Thursday,1,False,True,4.0,False,Late Delivery
111114979894,Gautam Buddha Nagar,201301.0,210,SCV-2274985,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-01,2026-01-02,2026-01-05,2026-01-05,2026-01-05,Not Applicable,Prepaid,Delivered,E0F9A0B598,M*** C***,XXXXXX6232,[REDACTED - Gautam Buddha Nagar],,ACTUAL,2,Metro,1329.2,Gautam Buddha Nagar <- Mumbai,AWB5029224537,Mumbai Bhiwandi FC,Gautam Buddha Nagar Delivery Station,Carrier B,1,3,4,1,3.0,4.0,4,False,True,True,False,False,False,False,Delivered On-Time,63,False,N/A,False,1,True,Not Applicable,Thursday,1,False,False,3.0,False,None
110414887922,Mumbai,400072.0,669,YUB-2562035,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-01,2026-01-02,2026-01-04,2026-01-04,2026-01-06,Not Applicable,COD,Delivered,52558F6DEC,N*** C***,XXXXXX5145,[REDACTED - Mumbai],,ACTUAL,4,Local,15.4,Mumbai <- Mumbai,AWB3711253948,Mumbai Bhiwandi FC,Mumbai Delivery Station,Carrier B,1,1,2,1,2.0,3.0,5,False,True,True,False,False,False,False,Delivered On-Time,63,False,N/A,False,1,True,Not Applicable,Thursday,1,False,True,2.0,True,None
110914953242,Bangalore,560068.0,1123,WER-2669739,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-01,2026-01-02,2026-01-02,2026-01-02,2026-01-04,Customer not available,COD,Delivered,E3B3E122BC,A*** C***,XXXXXX3676,[REDACTED - Bangalore],,ACTUAL,5,Metro,834.2,Bangalore <- Mumbai,AWB0501070606,Mumbai Bhiwandi FC,Bangalore Delivery Station,Carrier D,1,3,4,1,0.0,1.0,3,False,True,True,False,False,False,False,Delivered On-Time,63,True,Customer Availability,False,2,False,Not Applicable,Thursday,1,False,True,0.0,False,None
111114981104,Central Delhi,110060.0,699,AMZ-2321553,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-01,2026-01-02,2026-01-04,2026-01-05,2026-01-06,Delivery postponed by customer,COD,Delivered,3ABD80EAA5,B*** C***,XXXXXX4927,[REDACTED - Central Delhi],,ACTUAL,1,National,1215.6,Central Delhi <- Mumbai,AWB4468640184,Mumbai Bhiwandi FC,Central Delhi Delivery Station,Carrier A,1,4,5,1,3.0,4.0,5,False,True,True,False,False,False,False,Delivered On-Time,63,True,Customer Availability,False,2,False,Not Applicable,Thursday,1,False,True,3.0,False,None
110914953255,Bangalore,560068.0,896,ABL-1683511,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-01,2026-01-02,2026-01-05,2026-01-05,2026-01-05,Not Applicable,Prepaid,Delivered,DA5265037A,A*** C***,XXXXXX3676,[REDACTED - Bangalore],,ACTUAL,5,Metro,834.2,Bangalore <- Mumbai,AWB1092158011,Mumbai Bhiwandi FC,Bangalore Delivery Station,Carrier B,1,3,4,1,3.0,4.0,4,False,True,True,False,False,False,False,Delivered On-Time,63,False,N/A,False,1,True,Not Applicable,Thursday,1,False,False,3.0,False,None
110714929039,Jabalpur,482001.0,749,KNO-2488480,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-01,2026-01-02,2026-01-02,2026-01-02,2026-01-03,Not Applicable,COD,Delivered,3F66A80F24,S*** C***,XXXXXX3998,[REDACTED - Jabalpur],,ACTUAL,4,Regional,342.6,Jabalpur <- Mumbai,AWB6540987290,Mumbai Bhiwandi FC,Jabalpur Delivery Station,Carrier A,1,2,3,1,0.0,1.0,2,False,True,True,False,False,False,False,Delivered On-Time,63,False,N/A,False,1,True,Not Applicable,Thursday,1,False,True,0.0,False,None
111214991589,Gurgaon,122011.0,539,PUV-2673825,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-01,2026-01-02,2026-01-05,,2026-01-04,Customer refused delivery,COD,RTO,4FF50E2C9F,L*** C***,XXXXXX2561,[REDACTED - Gurgaon],,ACTUAL,1,Metro,1597.4,Gurgaon <- Mumbai,AWB4925234706,Mumbai Bhiwandi FC,Gurgaon Delivery Station,Carrier A,1,3,4,1,,,3,False,False,False,False,True,False,False,RTO,63,True,Customer Rejection,True,3,False,Customer refused delivery,Thursday,1,False,True,,False,RTO
102314763758,K.V.Rangareddy,500048.0,839,EWE-2765631,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-01,2026-01-02,2026-01-05,2026-01-06,2026-01-06,Customer not available,Prepaid,Delivered,4CFC55F1BA,S*** C***,XXXXXX1882,[REDACTED - K.V.Rangareddy],,ACTUAL,5,National,744.7,K.V.Rangareddy <- Mumbai,AWB3345591092,Mumbai Bhiwandi FC,K.V.Rangareddy Delivery Station,Carrier C,1,4,5,1,4.0,5.0,5,False,True,True,False,False,False,False,Delivered On-Time,63,True,Customer Availability,False,2,False,Not Applicable,Thursday,1,False,False,4.0,False,None
111014969620,North East Delhi,110094.0,1071,SN-2139851,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-01,2026-01-04,2026-01-06,2026-01-06,2026-01-08,Not Applicable,COD,Delivered,08679D7DC7,G*** C***,XXXXXX5900,[REDACTED - North East Delhi],,ACTUAL,1,National,1238.7,North East Delhi <- Mumbai,AWB1507441713,Mumbai Bhiwandi FC,North East Delhi Delivery Station,Carrier D,1,4,5,3,2.0,5.0,7,True,True,True,False,False,False,False,Delivered On-Time,63,False,N/A,False,1,True,Not Applicable,Thursday,1,False,True,2.0,False,None
110814936984,Dakshina Kannada,575006.0,499,JJS-2777305,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-01,2026-01-02,2026-01-04,2026-01-05,2026-01-05,Landmark missing,COD,Delivered,6E37B00C25,S*** C***,XXXXXX1999,[REDACTED - Dakshina Kannada],,ACTUAL,5,National,921.1,Dakshina Kannada <- Mumbai,AWB5883648992,Mumbai Bhiwandi FC,Dakshina Kannada Delivery Station,Carrier B,1,4,5,1,3.0,4.0,4,False,True,True,False,False,False,False,Delivered On-Time,63,True,Address Issue,False,2,False,Not Applicable,Thursday,1,False,True,3.0,False,None
111214990305,Mumbai,400051.0,499,YAP-2413003,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-01,2026-01-02,2026-01-03,2026-01-03,2026-01-05,Not Applicable,COD,Delivered,EF8FCFE0F1,J*** C***,XXXXXX0581,[REDACTED - Mumbai],,ACTUAL,4,Local,15.8,Mumbai <- Mumbai,AWB3426993585,Mumbai Bhiwandi FC,Mumbai Delivery Station,Carrier D,1,1,2,1,1.0,2.0,4,False,True,True,False,False,False,False,Delivered On-Time,63,False,N/A,False,1,True,Not Applicable,Thursday,1,False,True,1.0,False,None
111214985486,Mumbai,400064.0,1264,LNS-1863378,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-01,2026-01-02,2026-01-07,,2026-01-06,Landmark missing,COD,RTO,25F5606E8B,P*** C***,XXXXXX6527,[REDACTED - Mumbai],,ACTUAL,4,Local,12.8,Mumbai <- Mumbai,AWB7268148595,Mumbai Bhiwandi FC,Mumbai Delivery Station,Carrier A,1,1,2,1,,,5,False,False,False,False,True,False,False,RTO,63,True,Address Issue,False,3,False,Landmark missing,Thursday,1,False,True,,False,RTO
110914957768,Gautam Buddha Nagar,201301.0,257,DOP-2080844,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-01,2026-01-02,2026-01-06,,2026-01-06,COD payment declined,COD,RTO,4CA253BD4C,A*** C***,XXXXXX9544,[REDACTED - Gautam Buddha Nagar],,ACTUAL,2,Metro,1329.2,Gautam Buddha Nagar <- Mumbai,AWB4001637310,Mumbai Bhiwandi FC,Gautam Buddha Nagar Delivery Station,Carrier B,1,3,4,1,,,5,False,False,False,False,True,False,False,RTO,63,True,Payment Issue,True,3,False,COD payment declined,Thursday,1,False,True,,False,RTO
111214986508,Pune,412101.0,1365,SRS-1650329,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-01,2026-01-02,,,2026-01-06,Not Applicable,COD,In-Transit,0D93AD750E,S*** C***,XXXXXX4707,[REDACTED - Pune],not_yet_attempted,ACTUAL,4,Metro,177.2,Pune <- Mumbai,AWB6865065799,Mumbai Bhiwandi FC,Pune Delivery Station,Carrier B,1,3,4,1,,,5,False,False,False,False,False,False,True,Open,63,False,N/A,False,0,False,Not Applicable,Thursday,1,False,True,,False,None
110714935868,Nizamabad,503185.0,936,SN-2620686,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-01,2026-01-03,2026-01-03,2026-01-04,2026-01-05,Address issue,Prepaid,Delivered,B875731F58,N*** C***,XXXXXX3790,[REDACTED - Nizamabad],,ACTUAL,5,National,976.5,Nizamabad <- Mumbai,AWB8125670357,Mumbai Bhiwandi FC,Nizamabad Delivery Station,Carrier B,1,4,5,2,1.0,3.0,4,True,True,True,False,False,False,False,Delivered On-Time,63,True,Address Issue,False,2,False,Not Applicable,Thursday,1,False,False,1.0,False,None
110814940876,Bangalore,560078.0,2425,JJD-2340627,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-01,2026-01-02,2026-01-06,,2026-01-05,Customer refused delivery,COD,RTO,E57CED97EE,A*** C***,XXXXXX4653,[REDACTED - Bangalore],,ACTUAL,5,Metro,964.0,Bangalore <- Mumbai,AWB6943101119,Mumbai Bhiwandi FC,Bangalore Delivery Station,Carrier C,1,3,4,1,,,4,False,False,False,False,True,False,False,RTO,63,True,Customer Rejection,True,3,False,Customer refused delivery,Thursday,1,False,True,,False,RTO
110714932488,Mumbai,400016.0,1198,BYG-2683075,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-01,2026-01-01,2026-01-01,2026-01-01,2026-01-02,Not Applicable,Prepaid,Delivered,0FAA48AEF4,N*** C***,XXXXXX8019,[REDACTED - Mumbai],,ACTUAL,4,Local,16.8,Mumbai <- Mumbai,AWB4372145775,Mumbai Bhiwandi FC,Mumbai Delivery Station,Carrier A,1,1,2,0,0.0,0.0,1,False,True,True,False,False,False,False,Delivered On-Time,63,False,N/A,False,1,True,Not Applicable,Thursday,1,False,False,0.0,False,None
110814943479,Gurgaon,122103.0,799,FB3-2658130,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-01,2026-01-02,2026-01-06,,2026-01-04,Customer not available,COD,RTO,6A85F6693E,V*** C***,XXXXXX1521,[REDACTED - Gurgaon],,ACTUAL,1,Metro,1342.5,Gurgaon <- Mumbai,AWB8364585310,Mumbai Bhiwandi FC,Gurgaon Delivery Station,Carrier D,1,3,4,1,,,3,False,False,False,False,True,False,False,RTO,63,True,Customer Availability,False,3,False,Customer not available,Thursday,1,False,True,,False,RTO
111214986995,Bangalore,560059.0,1145,ADX-2681914,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-01,2026-01-03,2026-01-06,2026-01-06,2026-01-05,Not Applicable,COD,Delivered,8FCEA2B6D8,S*** C***,XXXXXX7273,[REDACTED - Bangalore],,ACTUAL,5,Metro,872.2,Bangalore <- Mumbai,AWB4409264880,Mumbai Bhiwandi FC,Bangalore Delivery Station,Carrier C,1,3,4,2,3.0,5.0,4,True,True,False,True,False,False,False,Delivered Late,63,False,N/A,False,1,True,Not Applicable,Thursday,1,False,True,3.0,False,Late Delivery
111114978821,Mumbai,400097.0,599,XHC-2629225,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-01,2026-01-02,2026-01-03,2026-01-03,2026-01-05,Not Applicable,Prepaid,Delivered,47C85E4D4A,S*** C***,XXXXXX8094,[REDACTED - Mumbai],,ACTUAL,4,Local,15.9,Mumbai <- Mumbai,AWB6103010800,Mumbai Bhiwandi FC,Mumbai Delivery Station,Carrier D,1,1,2,1,1.0,2.0,4,False,True,True,False,False,False,False,Delivered On-Time,63,False,N/A,False,1,True,Not Applicable,Thursday,1,False,False,1.0,False,None
